4/12/2014,Michael Vallejo d. John Matijevic,8-0
4/12/2014,John Matijevic d. Hillel Harris,Wo (pc)
4/12/2014,Michael Vallejo d. Christopher Kinigopoulo,7-3Def (pps)
4/12/2014,John Matijevic d. Banks Bailey,Def (ns)
4/12/2014,Christopher Kinigopoulo d. Marq-Brandon Pitter,8-1
4/12/2014,Michael Vallejo d. Justin Barding,8-2
5/3/2014,(1) Adrian Chermaci d. (2) Hillel Rousseau,7-5; 7-5
5/3/2014,(2) Hillel Rousseau d. Bryant Mohns,6-1; 6-1
5/3/2014,(1) Adrian Chermaci d. (4) David Lee,6-1; 6-0
5/3/2014,(2) Hillel Rousseau d. Victor Haddad Talancon,6-2; 6-0
5/3/2014,Bryant Mohns d. (3) Jonathan Morgan,6-0; 6-3
5/3/2014,(4) David Lee d. Mike Alexander,7-6; 7-6
5/3/2014,(1) Adrian Chermaci d. Justin Barding,6-0; 6-1
5/3/2014,Victor Haddad Talancon d. Glennon Schafer,6-4; 6-0
5/3/2014,Bryant Mohns d. Steven Kaplan,6-0; 6-0
5/3/2014,Mike Alexander d. Banks Bailey,6-0; 6-0
5/3/2014,(4) David Lee d. Anatoliy Stepakhno,6-2; 6-2
5/3/2014,Justin Barding d. Mark Tarentino,3-6; 6-2; 6-3
5/3/2014,Anatoliy Stepakhno d. Glennon Schafer,7-5; 7-5
5/3/2014,Glennon Schafer d. Steven Kaplan,6-2; 4-6; 1-0
5/3/2014,Anatoliy Stepakhno d. Mark Tarentino,6-2; 6-2
5/3/2014,Steven Kaplan d. (3) Jonathan Morgan,7-6; 6-4
5/3/2014,Anatoliy Stepakhno d. Banks Bailey,6-1; 6-1
5/3/2014,(1) Carl Eguez d. Franco Taco,6-0; 4-6; 7-6
5/3/2014,Franco Taco d. (2) Jimmi Parsons,6-2; 6-3
5/3/2014,(1) Carl Eguez d. Fernando Guevara,6-1; 6-4
5/3/2014,(2) Jimmi Parsons d. Manuel Lorenzo,6-1; 6-0
5/3/2014,Franco Taco d. MATIAS RUBIO,6-1; 6-0
5/3/2014,Fernando Guevara d. Kevin Taco,6-4; 0-6; 6-1
5/3/2014,(1) Carl Eguez d. Jose Andres Ortega,6-4; 6-3
5/3/2014,Manuel Lorenzo d. Taylor Geiger,Wd (pc)
5/3/2014,MATIAS RUBIO d. Adam Rosales,6-2; 6-4
5/3/2014,Fernando Guevara d. Jarrett Blakeley,6-0; 6-0
5/3/2014,Jose Andres Ortega d. Jason Garriotte,6-1; 6-3
5/3/2014,Jason Garriotte d. Manuel Lorenzo,6-1; 6-0
5/3/2014,Jason Garriotte d. Jarrett Blakeley,6-0; 6-0
5/17/2014,(1) Ty Trombetta d. Juan Rocha,6-4; 6-3
5/17/2014,RYOTA TANUMA d. Ivan Machado,Wo (pc)
5/17/2014,Juan Rocha d. RYOTA TANUMA,6-4; 6-4
5/17/2014,(1) Ty Trombetta d. Ivan Machado,6-3; 6-2
5/17/2014,Juan Rocha d. Zandrix Acob,6-1; 6-3
5/17/2014,RYOTA TANUMA d. Adrian Chermaci,6-0; 6-1
5/17/2014,Ivan Machado d. (9) Liam Caruana,6-3; 6-2
5/17/2014,(1) Ty Trombetta d. Jimmy Bendeck,6-1; 6-3
5/17/2014,Zandrix Acob d. Michael Basile,7-6(6); 6-1
5/17/2014,Juan Rocha d. Mwendwa Mbithi,6-7(5); 7-5; 6-3
5/17/2014,RYOTA TANUMA d. Alexander Gitin,6-0; 6-4
5/17/2014,Adrian Chermaci d. Anthony Schohn,7-6(2); 6-4
5/17/2014,(9) Liam Caruana d. (6) Zachary Northey,6-4; 6-3
5/17/2014,Ivan Machado d. (9) Erik Turnquist,6-1; 6-1
5/17/2014,Jimmy Bendeck d. (9) Ross Nigro,6-1; 6-2
5/17/2014,(1) Ty Trombetta d. Gaston Murray,6-1; 6-3
5/17/2014,Michael Basile d. (2) Danny Riggs,6-1; 2-1Ret (inj)
5/17/2014,Zandrix Acob d. Will Neuner,6-4; 6-1
5/17/2014,Juan Rocha d. Benn Marler,7-5; 6-1
5/17/2014,Mwendwa Mbithi d. Franco Mata,6-2; 6-1
5/17/2014,Alexander Gitin d. (3) Mark Oljaca,6-4; 6-2
5/17/2014,RYOTA TANUMA d. Sebastian Acuna,6-2; 6-1
5/17/2014,Anthony Schohn d. Robin Calais,6-1; 3-0Ret (inj)
5/17/2014,Adrian Chermaci d. (9) David Crisovan,6-2; 6-4
5/17/2014,(9) Liam Caruana d. Rich Meade,Wo (pc)
5/17/2014,(6) Zachary Northey d. Christopher morin kougoucheff,6-2; 4-6; 6-3
5/17/2014,(9) Erik Turnquist d. Jeff Zenisek,6-4; 3-6; 6-1
5/17/2014,Ivan Machado d. Dylan Gunning,7-5; 7-6(7)
5/17/2014,(9) Ross Nigro d. Christopher Tasker,6-1; 6-3
5/17/2014,Jimmy Bendeck d. (8) Thomas Tomczak,6-2; 6-0
5/17/2014,Gaston Murray d. (9) Jimmi Parsons,6-4; 6-4
5/17/2014,(1) Ty Trombetta d. NAil Khabiyev,6-2; 6-4
5/17/2014,(2) Danny Riggs d. Cristovao Franza,6-1; 6-2
5/17/2014,Michael Basile d. Ryan Rouche,6-4; 7-5
5/17/2014,Zandrix Acob d. (9) Mario Becerra,6-2; 6-2
5/17/2014,Will Neuner d. Daniel Vardag,6-3; 2-6; 6-3
5/17/2014,Juan Rocha d. (7) Charles Maher,6-1; 6-1
5/17/2014,Benn Marler d. Timothy Rosensteel,6-3; 6-7(3); 6-1
5/17/2014,Mwendwa Mbithi d. (9) Bradley Jaffe,6-1; 6-0
5/17/2014,Franco Mata d. Joseph Correa,6-3; 7-6(5)
5/17/2014,(3) Mark Oljaca d. Trey Nickerson,7-6(4); 3-1Ret (quit)
5/17/2014,Alexander Gitin d. Davis Carvalho,6-2; 6-1
5/17/2014,Sebastian Acuna d. (9) Logan Powell,6-2; 6-4
5/17/2014,RYOTA TANUMA d. T J Urhobo,6-3; 6-0
5/17/2014,Robin Calais d. (5) Mitchell Dobek,5-7; 6-2; 6-1
5/17/2014,Anthony Schohn d. Jose Andres Ortega,6-7(4); 6-3Ret (quit)
5/17/2014,(9) David Crisovan d. Rafael Gentil,6-1; 3-6; 7-5
5/17/2014,Adrian Chermaci d. Santiago Garcia,6-2; 6-0
5/17/2014,Rich Meade d. Brandon Anandan,Wo (inj)
5/17/2014,(9) Liam Caruana d. Dustin Goldenberg,6-1; 6-1
5/17/2014,Christopher morin kougoucheff d. Jakub Wojcik,7-5; 7-5
5/17/2014,(6) Zachary Northey d. Roberto Livi Belloso,7-6(3); 4-6; 6-3
5/17/2014,Jeff Zenisek d. Stephen Remondini,6-0; 6-0
5/17/2014,(9) Erik Turnquist d. Hayden Rodrigue,6-2; 6-3
5/17/2014,Dylan Gunning d. Marcus Yu,6-3; 6-2
5/17/2014,Ivan Machado d. (4) Eric Bratt,6-7(9); 6-2; 6-1
5/17/2014,Christopher Tasker d. aryaan sen,6-0; 6-2
5/17/2014,(9) Ross Nigro d. Boris Tiberkov,6-2; 6-3
5/17/2014,Jimmy Bendeck d. Vitaliy Pereverzev,6-1; 6-4
5/17/2014,(8) Thomas Tomczak d. Ethan Ammon,Def (ns)
5/17/2014,Gaston Murray d. Joey Unkenholz,6-1; 6-4
5/17/2014,(9) Jimmi Parsons d. Terhemba Makurdi,6-1; 6-2
5/17/2014,NAil Khabiyev d. Gregory Anderson,6-4; 6-1
5/17/2014,(1) Ty Trombetta d. Taylor Geiger,6-0; 6-0
5/17/2014,Cristovao Franza d. Parrish Preston,6-1; 6-3
5/17/2014,Michael Basile d. Matthew Rock,6-1; 6-4
5/17/2014,Ryan Rouche d. Stewart Block,6-2; 2-6; 6-2
5/17/2014,Zandrix Acob d. Kevin Taco,6-2; 6-1
5/17/2014,Will Neuner d. Dusan Dragovic,6-0; 6-0
5/17/2014,Juan Rocha d. Robert Shulman,Def (ns)
5/17/2014,Benn Marler d. jason Derijk,6-1; 6-2
5/17/2014,Timothy Rosensteel d. Mauro Barbosa,6-0; 6-1
5/17/2014,Mwendwa Mbithi d. Charles Jones,6-0; 6-0
5/17/2014,Franco Mata d. Antonio Bugge,6-1; 6-2
5/17/2014,Joseph Correa d. Antonio Maciasvaldes,6-2; 6-0
5/17/2014,Trey Nickerson d. Mark Tarentino,6-0; 6-0
5/17/2014,Alexander Gitin d. Jim Patrick,6-0; 6-0
5/17/2014,Davis Carvalho d. Jonathan Pearlman,Wd (pc)
5/17/2014,Sebastian Acuna d. Jacob Jensen,6-0; 6-2
5/17/2014,T J Urhobo d. Tomas Kopczynski,6-2; 6-2
5/17/2014,RYOTA TANUMA d. Mark Epshteyn-Losev,6-1; 6-2
5/17/2014,Robin Calais d. Sumner Chase,6-2; 6-1
5/17/2014,Jose Andres Ortega d. Dallana Wijesundera,6-2; 6-2
5/17/2014,Anthony Schohn d. Dimitri Darroll,6-0; 6-0
5/17/2014,Rafael Gentil d. Christopher Rosensteel,6-4; 6-1
5/17/2014,Santiago Garcia d. Ricardo Gonzalez,Wd (inj)
5/17/2014,Adrian Chermaci d. Eyal Adini,6-2; 6-3
5/17/2014,Brandon Anandan d. Wayne Basile,6-2; 6-3
5/17/2014,Rich Meade d. John O'Rourke,6-0; 6-4
5/17/2014,Dustin Goldenberg d. Carlos de Bracamonte,6-2; 7-6(5)
5/17/2014,Christopher morin kougoucheff d. Frederick Albion,6-1; 6-2
5/17/2014,Jakub Wojcik d. Dietrich Dernowski,6-3; 3-6; 6-1
5/17/2014,Roberto Livi Belloso d. Raul Rivera,6-0; 6-0
5/17/2014,Jeff Zenisek d. Rico Gore,6-1; 6-2
5/17/2014,Stephen Remondini d. Jerome Neloms,6-3; 6-7(6); 6-4
5/17/2014,Hayden Rodrigue d. Thomas Murphy,6-0; 6-0
5/17/2014,Dylan Gunning d. Bryant Mohns,6-3; 6-0
5/17/2014,Marcus Yu d. Joshua M Rosner,6-4; 6-2
5/17/2014,Ivan Machado d. William Schneider,6-1; 6-1
5/17/2014,aryaan sen d. Tokuho Inoue,6-4; 7-6(6)
5/17/2014,Christopher Tasker d. Jordan Nickerson,Wd (pc)
5/17/2014,Boris Tiberkov d. Solomon Cadogan,6-4; 4-6; 6-3
5/17/2014,Vitaliy Pereverzev d. Mike Alexander,6-1; 6-2
5/17/2014,Jimmy Bendeck d. Enrique Andrade,6-4; 6-0
5/17/2014,Ethan Ammon d. Josh Brauser,2-6; 6-1; 6-2
5/17/2014,Gaston Murray d. Andrew Garman,Wd (pc)
5/17/2014,Joey Unkenholz d. John Adamidis,6-3; 6-2
5/17/2014,Terhemba Makurdi d. Roberto Busato,4-6; 6-3; 6-2
5/17/2014,NAil Khabiyev d. Jeremy Rosner,6-3; 6-2
5/17/2014,Gregory Anderson d. Alexander Sazankov,Def (ns)
5/17/2014,Taylor Geiger d. Ivan Guerrero,7-5; 7-5
5/24/2014,(1) Jesse Witten d. (2) Martin Redlicki,3-6; 6-3; 6-4
5/24/2014,(2) Martin Redlicki d. (4) Collin Johns,6-2; 6-3
5/24/2014,(1) Jesse Witten d. (3) Ty Trombetta,6-2; 6-4
5/24/2014,(2) Martin Redlicki d. (8) Spencer Papa,6-4; 6-3
5/24/2014,(4) Collin Johns d. (6) Juan Rocha,6-3; 6-0
5/24/2014,(3) Ty Trombetta d. (5) Alvaro Ochoa,6-1; 2-6; 7-6(5)
5/24/2014,(1) Jesse Witten d. (16) Marcus Yu,6-3; 6-3
5/24/2014,(2) Martin Redlicki d. (11) Anthony Schohn,4-6; 6-0; 6-3
5/24/2014,(8) Spencer Papa d. Hector Martinez,6-0; 6-0
5/24/2014,(4) Collin Johns d. Dylan Gunning,6-1; 6-4
5/24/2014,(6) Juan Rocha d. (14) Ryan Anthony Ybarra,6-2; 6-2
5/24/2014,(5) Alvaro Ochoa d. (12) Hillel Rousseau,6-2; 6-2
5/24/2014,(3) Ty Trombetta d. Vitaliy Pereverzev,6-2; 6-2
5/24/2014,(16) Marcus Yu d. Hamza Laalej,6-3; 6-1
5/24/2014,(1) Jesse Witten d. Artemiy Nikitin,6-1; 7-5
5/24/2014,(2) Martin Redlicki d. BRYAN TRIANA,6-1; 6-3
5/24/2014,(11) Anthony Schohn d. Mark Tarentino,6-0; 6-1
5/24/2014,(8) Spencer Papa d. Minh Do,6-3; 6-2
5/24/2014,Hector Martinez d. (15) Ugo Santomenna,6-4; 6-2
5/24/2014,(4) Collin Johns d. Alexander Centenari,7-5; 6-7(5); 6-2
5/24/2014,Dylan Gunning d. (9) Ross Nigro,Def (ns)
5/24/2014,(6) Juan Rocha d. Benjamin Battle,6-1; 6-1
5/24/2014,(14) Ryan Anthony Ybarra d. Nate Shanok,7-6(7); 2-3Ret (inj)
5/24/2014,(12) Hillel Rousseau d. Peter Czajka,6-4; 6-4
5/24/2014,(5) Alvaro Ochoa d. Fernando Guevara,6-3; 2-6; 6-1
5/24/2014,Vitaliy Pereverzev d. (13) Enrique Andrade,6-3; 4-2Ret (inj)
5/24/2014,(3) Ty Trombetta d. Pedro Munoz,6-3; 6-1
5/24/2014,(16) Marcus Yu d. Ethan Ammon,7-6(4); 6-0
5/24/2014,Hamza Laalej d. (7) John Adamidis,6-1; 6-0
5/24/2014,Artemiy Nikitin d. (10) Jimmi Parsons,6-4; 6-4
5/24/2014,(1) Jesse Witten d. Brayan Garcia,6-1; 6-2
5/24/2014,BRYAN TRIANA d. Dallana Wijesundera,6-0; 6-2
5/24/2014,Mark Tarentino d. Carlton Flynn,3-6; 2-4
5/24/2014,Minh Do d. Martin Bedecarratz,6-1; 6-2
5/24/2014,Hector Martinez d. Solomon Cadogan,6-2; 6-1
5/24/2014,Alexander Centenari d. Drew Halbauer,6-1; 6-0
5/24/2014,Dylan Gunning d. Nicolas Mejia,6-3; 7-6(2))
5/24/2014,Benjamin Battle d. Michael Schlaepfer,6-0; 6-1
5/24/2014,Nate Shanok d. Juan Hirmas,6-4; 6-4
5/24/2014,Peter Czajka d. Taylor Geiger,6-3; 6-2
5/24/2014,Vitaliy Pereverzev d. Antonio Klie,6-0; 6-0
5/24/2014,Pedro Munoz d. NAil Khabiyev,Wd (ill)
5/24/2014,Ethan Ammon d. Andre Nunez,6-0; 6-0
5/24/2014,Hamza Laalej d. Tommaso Carnevale-Miino,6-1; 6-1
5/24/2014,Artemiy Nikitin d. Morgan Mays,3-6; 6-2; 6-3
5/24/2014,Morgan Mays d. Nicolas Mejia,6-2; 6-0
5/24/2014,Nicolas Mejia d. Martin Bedecarratz,6-3Ret (inj)
5/24/2014,Morgan Mays d. Fernando Guevara,6-4; 6-2
5/24/2014,Martin Bedecarratz d. Dallana Wijesundera,6-2; 6-4
5/24/2014,Nicolas Mejia d. Juan Hirmas,6-4; 6-2
5/24/2014,Fernando Guevara d. Pedro Munoz,6-1; 6-2
5/24/2014,Morgan Mays d. (7) John Adamidis,6-3; 6-1
5/24/2014,Dallana Wijesundera d. Carlton Flynn,Def (ns)
5/24/2014,Martin Bedecarratz d. Solomon Cadogan,6-1; 6-1
5/24/2014,Juan Hirmas d. Michael Schlaepfer,7-5; 6-3
5/24/2014,Fernando Guevara d. Taylor Geiger,Def (ns)
5/24/2014,(7) John Adamidis d. Andre Nunez,6-2; 7-5
5/24/2014,Morgan Mays d. Brayan Garcia,Def (ns)
5/24/2014,Solomon Cadogan d. (15) Ugo Santomenna,Wd (inj)
5/24/2014,Nicolas Mejia d. (9) Ross Nigro,Def (ns)
5/24/2014,Pedro Munoz d. NAil Khabiyev,Wo (inj)
5/24/2014,(7) John Adamidis d. Tommaso Carnevale-Miino,4-6; 7-6(0); 10-2
5/24/2014,Morgan Mays d. (10) Jimmi Parsons,6-0; 3-6; 10-8
5/31/2014,Marcelo Arevalo d. (2) Mwendwa Mbithi,7-5; 3-6; 6-1
5/31/2014,(2) Mwendwa Mbithi d. (6) Christopher morin kougoucheff,6-3; 6-4
5/31/2014,Marcelo Arevalo d. Morgan Mays,Wo (pc)
5/31/2014,(2) Mwendwa Mbithi d. (7) David Crisovan,6-4; 3-2Ret (inj)
5/31/2014,(6) Christopher morin kougoucheff d. (4) Hillel Rousseau,5-1Ret (inj)
5/31/2014,Marcelo Arevalo d. (8) Kevin Taco,6-0; 6-1
5/31/2014,Morgan Mays d. (1) Bryant Mohns,6-3; 6-1
5/31/2014,(2) Mwendwa Mbithi d. Carlos de Bracamonte,Wo (inj)
5/31/2014,(7) David Crisovan d. Rafael Gentil,6-2; 6-7(3); 6-0
5/31/2014,(4) Hillel Rousseau d. Ezequiel Cerrini,4-6; 6-4; 6-3
5/31/2014,(6) Christopher morin kougoucheff d. Irwin Reibeisen,6-1; 6-4
5/31/2014,(8) Kevin Taco d. Andrew Ely,6-4; 6-3
5/31/2014,Marcelo Arevalo d. (3) Jimmi Parsons,6-4; 6-4
5/31/2014,Morgan Mays d. (5) Enrique Andrade,6-4; 6-2
5/31/2014,(1) Bryant Mohns d. Christopher Kinigopoulo,7-6(3); 6-4
5/31/2014,(2) Mwendwa Mbithi d. Dylan Gunning,6-3; 6-2
5/31/2014,Carlos de Bracamonte d. NICOLAS PRIETO PINZON,6-3; 6-4
5/31/2014,(7) David Crisovan d. William Albanese,6-4; 7-5
5/31/2014,Rafael Gentil d. Haja Denise,6-0; 6-0
5/31/2014,(4) Hillel Rousseau d. Benjamin Battle,6-4; 4-6; 6-3
5/31/2014,Ezequiel Cerrini d. Dallana Wijesundera,6-2; 6-4
5/31/2014,(6) Christopher morin kougoucheff d. Arturo Altamirano,6-0; 6-0
5/31/2014,Irwin Reibeisen d. Kurt Collis,6-1; 6-0
5/31/2014,Andrew Ely d. Jonathan Morgan,6-1; 6-0
5/31/2014,(8) Kevin Taco d. Solomon Cadogan,6-0; 6-3
5/31/2014,Marcelo Arevalo d. Andrey Tereshchenko,6-0; 6-0
5/31/2014,(3) Jimmi Parsons d. Ethan Saal,6-1; 6-3
5/31/2014,Morgan Mays d. Nicolas Mejia,6-2; 6-2
5/31/2014,(5) Enrique Andrade d. Palmer Edema,6-2; 6-0
5/31/2014,Christopher Kinigopoulo d. Roberto Busato,Wo (inj)
5/31/2014,(1) Bryant Mohns d. ezequiel Nastari,Def (ns)
5/31/2014,Carlos de Bracamonte d. Galen Arney,7-5; 6-4
5/31/2014,Irwin Reibeisen d. Albert Chermit,6-2; 7-5
5/31/2014,Christopher Kinigopoulo d. John O'Rourke,6-2; 6-7(4); 6-3
5/31/2014,Nicolas Mejia d. Dallana Wijesundera,8-2
5/31/2014,Dallana Wijesundera d. Kurt Collis,8-5
5/31/2014,Nicolas Mejia d. Benjamin Battle,8-2
5/31/2014,Kurt Collis d. Haja Denise,Wo (pc)
5/31/2014,Dallana Wijesundera d. Galen Arney,8-5
5/31/2014,Nicolas Mejia d. Arturo Altamirano,8-4
5/31/2014,Benjamin Battle d. Jonathan Morgan,Wo (inj)
5/31/2014,Kurt Collis d. NICOLAS PRIETO PINZON,8-5
5/31/2014,Dallana Wijesundera d. Andrey Tereshchenko,8-4
5/31/2014,Galen Arney d. Palmer Edema,8-0
5/31/2014,Arturo Altamirano d. Solomon Cadogan,8-5
5/31/2014,Nicolas Mejia d. Ethan Saal,8-0
6/7/2014,Brian Granoff d. Benjamin Battle,6-0; 7-6
6/7/2014,Benjamin Battle d. (2) Jimmi Parsons,6-3; 6-4
6/7/2014,Brian Granoff d. Joshua Dughi,6-0; 6-3
6/7/2014,(2) Jimmi Parsons d. Jose Andres Ortega,7-6; 3-6; 6-3
6/7/2014,Benjamin Battle d. Christopher Kinigopoulo,6-0; 6-1
6/7/2014,Brian Granoff d. (4) Irwin Reibeisen,6-0; 6-2
6/7/2014,Joshua Dughi d. (1) John Adamidis,4-6; 6-1; 6-2
6/7/2014,(2) Jimmi Parsons d. Albert Chermit,6-1; 6-0
6/7/2014,Jose Andres Ortega d. Antoine DeMassy,6-4; 6-0
6/7/2014,Benjamin Battle d. (3) Enrique Andrade,Wd (inj)
6/7/2014,Christopher Kinigopoulo d. German Ayubi,6-4; 6-2
6/7/2014,Brian Granoff d. BRYAN TRIANA,6-2; 1-0Ret (inj)
6/7/2014,(4) Irwin Reibeisen d. Boris Tiberkov,5-7; 6-1Ret (inj)
6/7/2014,Joshua Dughi d. Arturo Altamirano,6-4; 6-0
6/7/2014,(1) John Adamidis d. Mark Tarentino,6-0; 6-4
6/7/2014,Antoine DeMassy d. Mark Hellinger,6-3; 6-0
6/7/2014,BRYAN TRIANA d. Dallana Wijesundera,7-6; 6-3
6/7/2014,Arturo Altamirano d. Mark Tarentino,6-3; 3-6; 10-7
6/7/2014,Arturo Altamirano d. Dallana Wijesundera,6-2; 6-4
6/14/2014,Alberto Lim d. Alexander Pelaez,6-1; 6-2
6/14/2014,Alexander Pelaez d. Oliver Landert,7-6(2); 6-3
6/14/2014,Alberto Lim d. (1) Juan Rocha,2-6; 6-3; 10-4
6/14/2014,Oliver Landert d. Nicolas Mejia,7-5; 6-2
6/14/2014,Alexander Pelaez d. (3) Mwendwa Mbithi,6-0; 6-4
6/14/2014,Alberto Lim d. (4) Gaston Murray,6-2; 6-0
6/14/2014,(1) Juan Rocha d. Jack Van Slyke,6-1; 7-5
6/14/2014,Nicolas Mejia d. David Lee,7-5; 6-2
6/14/2014,Oliver Landert d. Simon Cote,4-0Ret (inj)
6/14/2014,(3) Mwendwa Mbithi d. Joshua Wardell,7-5; 3-6; 10-5
6/14/2014,Alexander Pelaez d. (8) Marcus Yu,6-1; 6-3
6/14/2014,Alberto Lim d. NICOLAS PRIETO PINZON,6-2; 6-0
6/14/2014,(4) Gaston Murray d. Andrew Quiros,6-1; 6-3
6/14/2014,Jack Van Slyke d. anouar jakhoukh,6-0; 6-0
6/14/2014,(1) Juan Rocha d. Robert Dubuque,6-0; 6-2
6/14/2014,David Lee d. (2) John Adamidis,6-0; 6-1
6/14/2014,Nicolas Mejia d. Dallana Wijesundera,6-2; 6-2
6/14/2014,Simon Cote d. Vitaliy Pereverzev,Wo (pc)
6/14/2014,Oliver Landert d. Justin Lunn,6-3; 6-2
6/14/2014,(3) Mwendwa Mbithi d. Jose Andres Ortega,6-3; 6-2
6/14/2014,Joshua Wardell d. Brayan Garcia,Wo (inj)
6/14/2014,(8) Marcus Yu d. Alejandro Quiros,6-2; 6-2
6/14/2014,Alexander Pelaez d. John Michael Holtmann,6-1; 6-3
6/14/2014,NICOLAS PRIETO PINZON d. Roberto Guerrero,6-4; 6-3
6/14/2014,Alberto Lim d. (7) Kevin Taco,6-2; 6-0
6/14/2014,Andrew Quiros d. Ben Roque,6-1; 4-1Ret (inj)
6/14/2014,(4) Gaston Murray d. Nikita Zanko,6-4; 6-0
6/14/2014,anouar jakhoukh d. Jonathan Morgan,7-6(2); 6-3
6/14/2014,Jack Van Slyke d. (5) Jimmi Parsons,5-7; 6-3; 13-11
6/14/2014,Robert Dubuque d. Juan Martin Ramirez Mejia,7-6(6); 5-7; 10-6
6/14/2014,(1) Juan Rocha d. Brian Granoff,6-2; 7-6(4)
6/14/2014,David Lee d. Gidon Reichstein,6-0; 6-0
6/14/2014,Dallana Wijesundera d. Brad Tulenko,7-5; 6-2
6/14/2014,Nicolas Mejia d. Ethan Ammon,6-2; 6-0
6/14/2014,Vitaliy Pereverzev d. (6) Christian Haushammer,Wo (pc)
6/14/2014,Simon Cote d. Brandon Phillips-Klotsche,6-0; 6-1
6/14/2014,Oliver Landert d. Galen Arney,6-2; 6-2
6/14/2014,Justin Lunn d. Antoine DeMassy,6-3; 6-2
6/14/2014,Jose Andres Ortega d. Antonio Bugge,6-2; 6-0
6/14/2014,Joshua Wardell d. Nate Shanok,Wo (pc)
6/14/2014,Brayan Garcia d. Fernando Guevara,3-6; 6-2; 6-4
6/14/2014,(8) Marcus Yu d. Elliot Garwood,6-0; 6-0
6/14/2014,Alejandro Quiros d. Ari Reichstein,6-0; 6-1
6/14/2014,Alexander Pelaez d. Minh Do,6-2; 6-3
6/14/2014,John Michael Holtmann d. Lenny Siegel,6-0; 6-2
6/14/2014,Roberto Guerrero d. Julio Pastor,6-0; 6-0
6/14/2014,NICOLAS PRIETO PINZON d. Mark Tarentino,6-1; 6-2
6/14/2014,Alberto Lim d. Christopher Kinigopoulo,6-2; 3-0Ret (inj)
6/14/2014,(7) Kevin Taco d. Davis Carvalho,3-6; 7-6(5); 6-2
6/14/2014,Ben Roque d. Dusan Dragovic,6-0; 6-0
6/14/2014,Andrew Quiros d. Solomon Cadogan,6-1; 6-0
6/14/2014,Nikita Zanko d. Juan Yepez,6-2; 6-0
6/14/2014,anouar jakhoukh d. Gabriel Cruz,6-1; 6-1
6/14/2014,Jonathan Morgan d. Adam Graham,6-0; 6-1
6/14/2014,Jack Van Slyke d. Mauricio Fernandez,6-1; 6-1
6/14/2014,Robert Dubuque d. German Ayubi,6-2; 6-1
6/14/2014,Juan Martin Ramirez Mejia d. Corey Smith,6-1; 6-2
6/14/2014,Brian Granoff d. Laurentiu Schinteie,6-4; 6-1
6/14/2014,(5) Jimmi Parsons d. Davis Carvalho,8-2
6/14/2014,(5) Jimmi Parsons d. (2) John Adamidis,8-2
6/14/2014,Davis Carvalho d. Mauricio Fernandez,8-2
6/14/2014,(5) Jimmi Parsons d. Fernando Guevara,8-5
6/14/2014,(2) John Adamidis d. Brandon Phillips-Klotsche,8-0
6/14/2014,Davis Carvalho d. Elliot Garwood,8-1
6/14/2014,Mauricio Fernandez d. Solomon Cadogan,9-8(1)
6/14/2014,(2) John Adamidis d. Brad Tulenko,8-2
6/14/2014,Davis Carvalho d. Galen Arney,9-8(1)
6/14/2014,Elliot Garwood d. Gabriel Cruz,8-0
6/14/2014,Solomon Cadogan d. Dusan Dragovic,8-0
6/14/2014,Mauricio Fernandez d. Adam Graham,8-0
6/14/2014,Davis Carvalho d. Ethan Ammon,8-5
6/14/2014,Galen Arney d. Mark Tarentino,8-2
6/14/2014,Elliot Garwood d. Ari Reichstein,8-0
6/14/2014,Gabriel Cruz d. Lenny Siegel,Def (ns)
6/14/2014,Solomon Cadogan d. Corey Smith,8-1
6/14/2014,Dusan Dragovic d. German Ayubi,Def (ns)
6/14/2014,Adam Graham d. Laurentiu Schinteie,Def (ns)
6/14/2014,Mauricio Fernandez d. Gidon Reichstein,8-4
6/28/2014,Randy Blanco d. Jack Van Slyke,6-4; 6-4
6/28/2014,Jack Van Slyke d. (3) Alberto Lim,7-6(7); 1-0Ret (inj)
6/28/2014,Randy Blanco d. Farzin Amiri,6-1; 6-3
6/28/2014,Jack Van Slyke d. (7) Jimmi Parsons,6-1; 6-3
6/28/2014,(3) Alberto Lim d. (11) Bradley Jaffe,6-3; 6-2
6/28/2014,Farzin Amiri d. (4) Juan Rocha,6-4; 4-0Ret (inj)
6/28/2014,Randy Blanco d. Jose Andres Ortega,6-1; 6-3
6/28/2014,Jack Van Slyke d. (2) Dustin Goldenberg,6-2; 6-3
6/28/2014,(7) Jimmi Parsons d. (16) Dylan Gunning,6-3; 4-6; 6-3
6/28/2014,(3) Alberto Lim d. yuanfeng li,6-1; 6-3
6/28/2014,(11) Bradley Jaffe d. Tomas Kuskunov,6-0; 6-0
6/28/2014,Farzin Amiri d. Sean Bacha,6-1; 7-6(1)
6/28/2014,(4) Juan Rocha d. (14) Donny Reeder,6-0; 6-4
6/28/2014,Jose Andres Ortega d. (5) Bryant Mohns,6-3; 6-1
6/28/2014,Randy Blanco d. (1) Oleg Dmitriev,7-6(3); 6-1
6/28/2014,(2) Dustin Goldenberg d. Eugene Clur,7-6(3); 6-4
6/28/2014,Jack Van Slyke d. Justin Herrera,6-1; 6-2
6/28/2014,(7) Jimmi Parsons d. Alex Kitto,6-0; 6-0
6/28/2014,(16) Dylan Gunning d. William Albanese,6-3; 6-4
6/28/2014,(3) Alberto Lim d. Samuel San Marco,6-2; 6-1
